timestamp_iso,cpu_energy_j,gpu_power_w,gpu_util_pct
2026-05-06T21:20:38.482918Z,250034.415025,268.222,94
2026-05-06T21:20:39.483400Z,250070.688003,284.847,94
2026-05-06T21:20:40.484567Z,250106.620833,285.283,94
2026-05-06T21:20:41.485730Z,250143.194287,285.688,94
2026-05-06T21:20:42.486897Z,250179.885966,285.207,94
2026-05-06T21:20:43.488064Z,250216.450142,285.258,94
2026-05-06T21:20:44.489240Z,250255.44345,279.5,36
2026-05-06T21:20:45.490410Z,250292.504696,276.694,94
2026-05-06T21:20:46.491361Z,250328.863734,286.616,94
2026-05-06T21:20:47.492543Z,250366.269888,285.961,94
2026-05-06T21:20:48.493708Z,250403.237506,286.383,94
2026-05-06T21:20:49.494898Z,250441.193707,285.54,94
2026-05-06T21:20:50.496071Z,250477.601451,285.674,94
2026-05-06T21:20:51.497201Z,250517.458038,276.952,47
2026-05-06T21:20:52.498366Z,250554.461728,294.168,0
2026-05-06T21:20:53.499633Z,250589.215789,142.464,93
2026-05-06T21:20:54.500798Z,250624.762329,284.924,94
2026-05-06T21:20:55.501921Z,250660.989714,285.803,94
2026-05-06T21:20:56.503101Z,250696.15149,285.789,94
2026-05-06T21:20:57.504277Z,250732.537444,284.748,94
2026-05-06T21:20:58.505448Z,250767.455506,284.978,94
2026-05-06T21:20:59.506627Z,250804.211211,283.842,94
2026-05-06T21:21:00.507791Z,250842.502739,276.986,94
2026-05-06T21:21:01.508960Z,250879.021139,285.247,94
2026-05-06T21:21:02.510136Z,250915.111561,285.371,94
2026-05-06T21:21:03.511305Z,250951.437518,285.626,94
2026-05-06T21:21:04.512508Z,250988.84886,285.633,93
2026-05-06T21:21:05.513684Z,251024.796278,285.239,94
2026-05-06T21:21:06.514851Z,251062.374978,282.249,71
2026-05-06T21:21:07.516028Z,251100.846376,276.747,94
2026-05-06T21:21:08.517163Z,251137.559783,285.687,94
2026-05-06T21:21:09.518324Z,251174.798641,285.977,94
2026-05-06T21:21:10.519416Z,251211.734703,286.091,94
2026-05-06T21:21:11.520590Z,251255.463168,278.028,92
2026-05-06T21:21:12.521759Z,251297.333422,280.757,92
2026-05-06T21:21:13.522888Z,251341.00427,281.589,95
2026-05-06T21:21:14.523364Z,251385.195807,298.203,95
2026-05-06T21:21:15.524488Z,251424.967312,243.347,0
2026-05-06T21:21:16.525682Z,251461.688531,176.065,94
2026-05-06T21:21:17.526866Z,251498.662375,285.811,94
2026-05-06T21:21:18.527362Z,251535.823473,286.498,94
2026-05-06T21:21:19.528550Z,251578.697204,281.227,93
2026-05-06T21:21:20.529723Z,251618.920123,278.157,92
2026-05-06T21:21:21.530881Z,251657.913554,284.324,94
2026-05-06T21:21:22.532064Z,251697.260926,279.782,61
2026-05-06T21:21:23.533191Z,251738.615862,274.379,93
2026-05-06T21:21:24.534321Z,251776.400433,283.57,94
2026-05-06T21:21:25.535360Z,251814.434454,285.928,94
2026-05-06T21:21:26.536475Z,251850.930089,286.122,94
2026-05-06T21:21:27.537597Z,251890.103938,284.227,94
2026-05-06T21:21:28.538710Z,251935.393251,281.009,93
2026-05-06T21:21:29.539363Z,251981.836614,270.633,94
2026-05-06T21:21:30.540510Z,252020.165434,272.559,94
2026-05-06T21:21:31.541673Z,252062.199018,280.935,92
2026-05-06T21:21:32.542822Z,252100.053596,285.596,94
2026-05-06T21:21:33.543947Z,252137.396701,287.277,94
2026-05-06T21:21:34.545073Z,252175.23065,287.542,94
2026-05-06T21:21:35.546252Z,252214.836628,286.03,93
2026-05-06T21:21:36.547423Z,252253.077863,285.938,94
2026-05-06T21:21:37.548597Z,252294.144957,278.732,93
2026-05-06T21:21:38.549731Z,252332.536278,286.351,0
2026-05-06T21:21:39.550884Z,252370.035083,150.196,94
2026-05-06T21:21:40.551359Z,252407.552809,282.084,94
2026-05-06T21:21:41.552490Z,252444.96995,282.248,94
2026-05-06T21:21:42.553650Z,252483.116764,283.058,94
2026-05-06T21:21:43.554779Z,252520.780974,283.156,93
2026-05-06T21:21:44.555362Z,252558.098688,283.316,94
2026-05-06T21:21:45.556523Z,252595.633504,281.958,93
2026-05-06T21:21:46.557653Z,252635.178081,275.03,40
2026-05-06T21:21:47.558787Z,252674.878541,261.88,92
2026-05-06T21:21:48.559959Z,252712.378018,282.464,94
2026-05-06T21:21:49.561085Z,252751.403552,282.025,94
2026-05-06T21:21:50.562250Z,252788.256302,282.132,93
2026-05-06T21:21:51.563421Z,252828.041906,277.851,93
2026-05-06T21:21:52.564588Z,252868.748284,278.474,93
2026-05-06T21:21:53.565718Z,252909.069531,274.178,52
2026-05-06T21:21:54.566887Z,252947.551122,264.116,94
2026-05-06T21:21:55.568061Z,252985.512816,282.197,94
2026-05-06T21:21:56.569231Z,253023.540917,281.876,93
2026-05-06T21:21:57.570395Z,253061.133533,282.21,94
2026-05-06T21:21:58.571360Z,253098.749648,281.711,93
2026-05-06T21:21:59.572506Z,253137.811133,280.984,93
2026-05-06T21:22:00.573631Z,253175.064943,280.511,93
2026-05-06T21:22:01.574767Z,253215.637166,272.117,52
2026-05-06T21:22:02.575945Z,253252.947129,285.218,73
2026-05-06T21:22:03.577160Z,253297.432672,120.614,59
2026-05-06T21:22:04.578301Z,253340.654485,266.097,92
2026-05-06T21:22:05.579467Z,253390.710998,271.573,93
2026-05-06T21:22:06.580611Z,253438.647704,269.84,93
2026-05-06T21:22:07.581752Z,253487.519161,271.155,93
2026-05-06T21:22:08.582916Z,253533.212525,267.84,92
2026-05-06T21:22:09.583421Z,253580.496218,269.257,93
2026-05-06T21:22:10.584578Z,253626.750372,269.393,92
2026-05-06T21:22:11.585759Z,253677.268431,249.182,43
2026-05-06T21:22:12.586983Z,253726.325373,258.685,91
2026-05-06T21:22:13.587405Z,253769.768133,270.356,93
2026-05-06T21:22:14.588552Z,253822.483513,266.817,92
2026-05-06T21:22:15.589694Z,253876.903296,264.779,92
2026-05-06T21:22:16.590826Z,253924.196571,268.793,93
2026-05-06T21:22:17.591367Z,253972.956883,268.647,93
2026-05-06T21:22:18.592550Z,254025.930136,266.847,91
2026-05-06T21:22:19.593677Z,254075.575089,271.569,78
2026-05-06T21:22:20.594795Z,254115.574254,259.95,94
2026-05-06T21:22:21.595360Z,254162.324623,270.686,93
2026-05-06T21:22:22.596540Z,254200.64734,276.35,94
2026-05-06T21:22:23.597674Z,254242.324723,278.24,93
2026-05-06T21:22:24.598837Z,254282.037634,277.4,94
2026-05-06T21:22:25.599363Z,254322.008785,281.102,95
2026-05-06T21:22:26.600507Z,254361.040728,277.657,94
2026-05-06T21:22:27.601637Z,254404.891263,272.656,94
2026-05-06T21:22:28.602791Z,254443.078726,247.593,19
2026-05-06T21:22:29.603428Z,254481.253921,161.47,94
2026-05-06T21:22:30.604567Z,254518.894511,277.98,94
2026-05-06T21:22:31.605694Z,254560.710871,276.763,94
2026-05-06T21:22:32.606832Z,254599.483233,273.96,94
2026-05-06T21:22:33.607404Z,254639.311744,275.778,94
2026-05-06T21:22:34.608533Z,254683.586472,272.226,93
2026-05-06T21:22:35.609689Z,254723.085517,276.813,94
2026-05-06T21:22:36.610814Z,254782.997534,265.062,93
2026-05-06T21:22:37.611991Z,254823.347284,271.612,94
2026-05-06T21:22:38.612741Z,254860.275717,281.613,94
2026-05-06T21:22:39.613912Z,254896.49175,281.697,93
2026-05-06T21:22:40.615082Z,254932.640888,282.404,93
2026-05-06T21:22:41.615363Z,254970.589339,282.401,94
2026-05-06T21:22:42.616506Z,255007.362377,284.025,94
2026-05-06T21:22:43.617643Z,255046.183872,282.272,94
2026-05-06T21:22:44.618771Z,255086.791312,259.566,94
2026-05-06T21:22:45.619360Z,255126.249829,279.824,93
2026-05-06T21:22:46.620526Z,255165.472629,280.435,94
2026-05-06T21:22:47.621697Z,255204.920526,281.22,93
2026-05-06T21:22:48.622829Z,255244.390945,281.578,94
2026-05-06T21:22:49.623991Z,255284.141087,280.2,94
2026-05-06T21:22:50.625154Z,255322.669309,283.003,94
2026-05-06T21:22:51.626299Z,255364.598767,269.066,95
2026-05-06T21:22:52.627490Z,255408.188133,281.801,90
2026-05-06T21:22:53.628634Z,255448.199139,173.244,1
2026-05-06T21:22:54.629136Z,255488.887206,234.095,94
2026-05-06T21:22:55.630276Z,255527.071618,279.559,94
2026-05-06T21:22:56.631420Z,255568.298746,278.332,93
2026-05-06T21:22:57.632553Z,255608.10736,279.555,94
2026-05-06T21:22:58.633677Z,255652.996771,275.491,93
2026-05-06T21:22:59.634818Z,255699.46406,273.273,93
2026-05-06T21:23:00.635426Z,255742.344199,269.84,94
2026-05-06T21:23:01.636566Z,255789.587547,255.51,93
2026-05-06T21:23:02.637758Z,255835.299222,268.415,92
2026-05-06T21:23:03.638937Z,255881.199007,272.747,92
2026-05-06T21:23:04.639364Z,255937.027111,269.534,92
2026-05-06T21:23:05.640558Z,255982.899186,271.044,92
2026-05-06T21:23:06.641493Z,256029.45351,271.165,93
2026-05-06T21:23:07.642681Z,256080.729441,268.612,93
2026-05-06T21:23:08.643360Z,256133.619381,269.717,91
2026-05-06T21:23:09.644483Z,256182.463006,249.335,57
2026-05-06T21:23:10.645627Z,256234.056807,259.51,91
2026-05-06T21:23:11.646754Z,256287.0784,263.468,93
2026-05-06T21:23:12.647366Z,256334.371065,268.919,93
2026-05-06T21:23:13.648520Z,256380.311804,270.742,92
2026-05-06T21:23:14.649663Z,256427.429542,271.631,92
2026-05-06T21:23:15.650801Z,256471.993271,271.956,92
2026-05-06T21:23:16.651437Z,256517.11724,271.271,92
2026-05-06T21:23:17.652581Z,256563.70495,256.881,9
2026-05-06T21:23:18.653764Z,256616.773906,274.828,91
2026-05-06T21:23:19.654960Z,256655.781008,118.711,49
2026-05-06T21:23:20.655417Z,256712.663797,272.185,91
2026-05-06T21:23:21.656605Z,256756.034963,273.824,93
2026-05-06T21:23:22.657733Z,256795.138623,278.584,94
2026-05-06T21:23:23.658919Z,256834.288486,281.574,94
2026-05-06T21:23:24.659364Z,256880.965674,275.114,93
2026-05-06T21:23:25.660494Z,256922.680288,276.167,93
2026-05-06T21:23:26.661672Z,256967.070006,255.056,57
2026-05-06T21:23:27.662791Z,257008.97914,266.665,94
2026-05-06T21:23:28.663363Z,257053.350791,276.855,94
2026-05-06T21:23:29.664498Z,257093.013287,278.322,94
2026-05-06T21:23:30.665676Z,257135.920404,280.176,93
2026-05-06T21:23:31.666835Z,257183.373591,270.672,93
2026-05-06T21:23:32.667364Z,257224.430859,277.755,94
2026-05-06T21:23:33.668520Z,257272.557017,276.737,94
2026-05-06T21:23:34.669697Z,257318.517715,265.992,94
2026-05-06T21:23:35.670888Z,257359.516572,269.779,94
2026-05-06T21:23:36.671416Z,257401.69719,279.952,94
2026-05-06T21:23:37.672547Z,257450.510358,276.92,93
2026-05-06T21:23:38.673711Z,257494.528739,270.834,93
2026-05-06T21:23:39.674880Z,257532.323503,280.685,95
2026-05-06T21:23:40.675425Z,257572.75913,278.999,93
2026-05-06T21:23:41.676560Z,257617.800213,277.817,94
2026-05-06T21:23:42.677720Z,257666.728677,253.155,32
2026-05-06T21:23:43.678859Z,257710.83568,274.569,54
2026-05-06T21:23:44.679563Z,257750.650764,119.428,86
2026-05-06T21:23:45.680697Z,257795.287857,271.805,94
2026-05-06T21:23:46.681931Z,257845.076853,269.903,94
2026-05-06T21:23:47.683122Z,257891.056288,273.273,95
2026-05-06T21:23:48.683439Z,257932.435516,275.429,94
2026-05-06T21:23:49.684623Z,257971.042107,278.641,94
2026-05-06T21:23:50.685799Z,258018.736015,275.912,91
2026-05-06T21:23:51.687012Z,258064.498654,271.561,94
2026-05-06T21:23:52.687366Z,258111.297729,250.007,92
2026-05-06T21:23:53.688502Z,258157.592471,269.198,93
2026-05-06T21:23:54.689637Z,258203.557136,270.901,91
2026-05-06T21:23:55.690834Z,258254.239319,271.048,92
2026-05-06T21:23:56.691413Z,258300.34119,270.827,92
2026-05-06T21:23:57.692587Z,258346.418465,271.793,92
2026-05-06T21:23:58.693767Z,258392.134718,272.707,92
2026-05-06T21:23:59.694910Z,258441.505014,272.426,94
2026-05-06T21:24:00.695362Z,258491.935243,249.479,93
2026-05-06T21:24:01.696527Z,258539.23157,270.889,93
2026-05-06T21:24:02.697746Z,258584.414682,270.861,93
2026-05-06T21:24:03.698949Z,258629.219682,270.477,92
2026-05-06T21:24:04.700144Z,258675.554707,270.375,91
2026-05-06T21:24:05.701338Z,258719.526885,269.556,93
2026-05-06T21:24:06.702524Z,258764.962926,271.485,92
2026-05-06T21:24:07.703439Z,258810.674112,271.297,94
2026-05-06T21:24:08.704643Z,258861.766694,257.755,95
2026-05-06T21:24:09.705856Z,258916.893994,255.758,2
2026-05-06T21:24:10.707113Z,258960.456993,140.24,90
2026-05-06T21:24:11.707425Z,258999.153427,277.366,95
2026-05-06T21:24:12.708667Z,259039.046636,282.13,95
2026-05-06T21:24:13.709906Z,259077.836942,282.571,94
2026-05-06T21:24:14.711155Z,259116.414052,282.157,94
2026-05-06T21:24:15.712371Z,259155.349744,282.49,94
2026-05-06T21:24:16.713600Z,259194.467686,282.017,94
2026-05-06T21:24:17.714838Z,259235.054007,281.537,95
2026-05-06T21:24:18.715432Z,259274.243787,266.19,94
2026-05-06T21:24:19.716610Z,259312.183876,282.339,95
2026-05-06T21:24:20.717838Z,259350.969787,282.123,94
2026-05-06T21:24:21.719069Z,259392.693435,282.054,93
2026-05-06T21:24:22.719370Z,259432.859775,277.769,94
2026-05-06T21:24:23.720565Z,259472.080683,278.39,94
2026-05-06T21:24:24.721797Z,259512.30287,276.11,57
2026-05-06T21:24:25.723026Z,259551.274206,257.803,94
2026-05-06T21:24:26.724239Z,259590.654354,280.007,93
2026-05-06T21:24:27.725425Z,259630.267717,281.363,94
2026-05-06T21:24:28.726603Z,259669.624428,281.584,94
2026-05-06T21:24:29.727426Z,259709.713742,280.542,93
2026-05-06T21:24:30.728601Z,259749.711992,277.81,92
2026-05-06T21:24:31.729837Z,259788.330911,278.162,93
2026-05-06T21:24:32.731015Z,259833.463364,281.289,96
2026-05-06T21:24:33.732278Z,259876.077818,271.369,91
2026-05-06T21:24:34.733555Z,259915.110189,145.564,26
2026-05-06T21:24:35.734790Z,259955.436563,246.977,94
2026-05-06T21:24:36.735422Z,259995.959774,280.532,94
2026-05-06T21:24:37.736375Z,260035.579363,281.394,94
2026-05-06T21:24:38.737529Z,260076.658603,279.081,94
2026-05-06T21:24:39.738653Z,260115.983576,282.458,95
2026-05-06T21:24:40.739429Z,260156.71626,282.069,94
2026-05-06T21:24:41.740668Z,260201.196554,267.759,34
2026-05-06T21:24:42.741920Z,260246.048734,250.716,93
2026-05-06T21:24:43.743154Z,260287.524275,277.627,94
2026-05-06T21:24:44.744389Z,260327.224673,280.522,94
2026-05-06T21:24:45.745627Z,260366.266383,282.395,94
2026-05-06T21:24:46.746860Z,260405.882065,281.722,93
2026-05-06T21:24:47.747422Z,260450.412102,280.852,93
2026-05-06T21:24:48.748659Z,260496.350705,273.804,93
2026-05-06T21:24:49.749914Z,260544.00134,268.177,94
2026-05-06T21:24:50.751150Z,260585.41902,262.865,93
2026-05-06T21:24:51.752395Z,260626.262848,278.903,94
2026-05-06T21:24:52.753629Z,260665.573966,281.134,93
2026-05-06T21:24:53.754860Z,260704.219192,281.556,93
2026-05-06T21:24:54.755437Z,260742.669838,281.705,93
2026-05-06T21:24:55.756680Z,260783.744623,282.905,94
2026-05-06T21:24:56.757975Z,260826.707953,279.267,93
2026-05-06T21:24:57.759202Z,260870.638688,272.068,94
2026-05-06T21:24:58.760297Z,260910.198645,234.255,23
2026-05-06T21:24:59.761517Z,260952.044973,157.419,93
2026-05-06T21:25:00.762752Z,260994.715579,279.175,93
2026-05-06T21:25:01.763420Z,261034.409081,281.945,95
2026-05-06T21:25:02.764639Z,261073.109544,282.142,93
2026-05-06T21:25:03.765856Z,261111.375803,282.592,94
2026-05-06T21:25:04.766885Z,261152.075711,282.367,93
2026-05-06T21:25:05.767370Z,261192.796188,279.746,94
2026-05-06T21:25:06.768628Z,261235.032652,271.554,51
2026-05-06T21:25:07.769857Z,261276.509047,259.281,93
2026-05-06T21:25:08.771085Z,261319.417385,280.048,94
2026-05-06T21:25:09.771430Z,261361.228008,278.646,94
2026-05-06T21:25:10.772662Z,261402.597165,279.778,94
2026-05-06T21:25:11.773897Z,261442.383501,280.878,95
2026-05-06T21:25:12.775133Z,261481.718239,281.712,94
2026-05-06T21:25:13.776371Z,261523.439873,269.401,29
2026-05-06T21:25:14.777696Z,261561.86995,255.401,94
2026-05-06T21:25:15.778863Z,261600.188822,281.671,94
2026-05-06T21:25:16.779423Z,261639.728332,281.786,94
2026-05-06T21:25:17.780555Z,261678.223778,281.993,93
2026-05-06T21:25:18.781667Z,261716.774217,282.936,94
2026-05-06T21:25:19.782827Z,261755.570565,283.389,93
2026-05-06T21:25:20.783421Z,261794.810638,283.214,94
2026-05-06T21:25:21.784579Z,261840.005896,260.855,17
2026-05-06T21:25:22.785707Z,261879.658687,276.581,82
2026-05-06T21:25:23.786900Z,261914.894193,134.676,89
2026-05-06T21:25:24.787369Z,261954.544726,281.391,94
2026-05-06T21:25:25.788508Z,261993.369578,282.224,94
2026-05-06T21:25:26.788793Z,262033.290557,282.225,94
2026-05-06T21:25:27.789927Z,262072.796377,282.734,94
2026-05-06T21:25:28.791085Z,262112.336314,282.913,95
2026-05-06T21:25:29.792264Z,7.116681,282.743,94
2026-05-06T21:25:30.793439Z,49.784906,270.613,95
2026-05-06T21:25:31.794618Z,89.284622,273.865,94
2026-05-06T21:25:32.795783Z,129.379368,282.538,94
2026-05-06T21:25:33.796948Z,169.155633,282.783,95
2026-05-06T21:25:34.798116Z,209.245374,283.229,94
2026-05-06T21:25:35.799246Z,248.995029,282.752,93
2026-05-06T21:25:36.800375Z,290.930834,282.433,93
2026-05-06T21:25:37.801503Z,331.447393,283.139,95
2026-05-06T21:25:38.802619Z,372.232079,256.286,93
2026-05-06T21:25:39.803405Z,413.178385,282.685,94
2026-05-06T21:25:40.804577Z,452.143373,282.676,94
2026-05-06T21:25:41.805717Z,492.111777,283.121,94
2026-05-06T21:25:42.806849Z,531.564679,283.843,93
2026-05-06T21:25:43.807403Z,570.898013,283.848,93
2026-05-06T21:25:44.808569Z,610.457787,283.946,93
2026-05-06T21:25:45.809741Z,653.488317,278.591,95
2026-05-06T21:25:46.810877Z,692.500546,271.533,90
2026-05-06T21:25:47.811360Z,731.194356,151.27,0
2026-05-06T21:25:48.812529Z,771.867286,223.465,94
2026-05-06T21:25:49.813711Z,812.260432,285.409,94
2026-05-06T21:25:50.814876Z,852.981886,285.74,94
2026-05-06T21:25:51.816008Z,893.793793,284.877,93
2026-05-06T21:25:52.817211Z,935.280808,285.926,94
2026-05-06T21:25:53.818412Z,974.719245,286.198,94
2026-05-06T21:25:54.819364Z,1017.395771,282.346,95
2026-05-06T21:25:55.820519Z,1057.128824,277.544,94
2026-05-06T21:25:56.821640Z,1097.466062,283.681,93
2026-05-06T21:25:57.822754Z,1137.134295,284.655,94
2026-05-06T21:25:58.823360Z,1176.25712,285.62,94
2026-05-06T21:25:59.824399Z,1215.313966,285.722,94
2026-05-06T21:26:00.825566Z,1256.477862,284.603,94
2026-05-06T21:26:01.826695Z,1299.805388,277.192,95
2026-05-06T21:26:02.827360Z,1339.371266,281.534,94
2026-05-06T21:26:03.828557Z,1379.161203,285.012,93
2026-05-06T21:26:04.829725Z,1419.59451,285.366,93
2026-05-06T21:26:05.830900Z,1460.117783,284.843,94
2026-05-06T21:26:06.831424Z,1500.20197,285.17,94
2026-05-06T21:26:07.832601Z,1538.940579,284.953,93
2026-05-06T21:26:08.833774Z,1582.133645,266.205,93
2026-05-06T21:26:09.835106Z,1623.783318,299.765,49
2026-05-06T21:26:10.836736Z,1660.421835,191.196,0
2026-05-06T21:26:11.837969Z,1701.926185,187.461,92
2026-05-06T21:26:12.839213Z,1740.261597,283.793,93
2026-05-06T21:26:13.840402Z,1778.536218,285.171,93
2026-05-06T21:26:14.841556Z,1818.303206,285.434,93
2026-05-06T21:26:15.842677Z,1857.947086,285.598,93
2026-05-06T21:26:16.843401Z,1899.119527,285.834,93
2026-05-06T21:26:17.844578Z,1941.518406,264.437,58
2026-05-06T21:26:18.845703Z,1981.065485,271.125,93
2026-05-06T21:26:19.846860Z,2020.513199,285.396,94
2026-05-06T21:26:20.848062Z,2061.052035,285.477,94
2026-05-06T21:26:21.849240Z,2101.822866,284.448,93
2026-05-06T21:26:22.850383Z,2142.298653,285.111,94
2026-05-06T21:26:23.851433Z,2182.220304,284.416,94
2026-05-06T21:26:24.852608Z,2223.95738,270.352,9
2026-05-06T21:26:25.853782Z,2260.876231,261.399,93
2026-05-06T21:26:26.855013Z,2301.040251,284.142,93
2026-05-06T21:26:27.855368Z,2339.282097,285.206,94
2026-05-06T21:26:28.856605Z,2379.757884,286.053,94
2026-05-06T21:26:29.857843Z,2419.939483,286.35,93
2026-05-06T21:26:30.859072Z,2460.07555,286.912,94
2026-05-06T21:26:31.860314Z,2502.695375,281.752,22
2026-05-06T21:26:32.861544Z,2548.042183,296.718,95
2026-05-06T21:26:33.862718Z,2579.544055,136.269,8
2026-05-06T21:26:34.863423Z,2618.91871,228.652,93
2026-05-06T21:26:35.864605Z,2658.646941,284.883,94
2026-05-06T21:26:36.865777Z,2699.210253,284.502,94
2026-05-06T21:26:37.866963Z,2738.834724,285.395,94
2026-05-06T21:26:38.867418Z,2778.115568,285.715,94
2026-05-06T21:26:39.867799Z,2817.423268,286.646,94
2026-05-06T21:26:40.869037Z,2859.565189,281.415,94
2026-05-06T21:26:41.870328Z,2900.853657,272.269,93
2026-05-06T21:26:42.871435Z,2940.771768,284.495,94
2026-05-06T21:26:43.872669Z,2980.061951,284.702,94
2026-05-06T21:26:44.873900Z,3020.553119,285.189,93
2026-05-06T21:26:45.875134Z,3060.290505,285.508,93
2026-05-06T21:26:46.876366Z,3102.162285,285.277,93
2026-05-06T21:26:47.877598Z,3144.138374,276.396,94
2026-05-06T21:26:48.878832Z,3186.276205,281.337,92
2026-05-06T21:26:49.880076Z,3227.183205,286.146,93
2026-05-06T21:26:50.881317Z,3268.536066,286.684,93
2026-05-06T21:26:51.882553Z,3310.132028,286.402,94
2026-05-06T21:26:52.883433Z,3350.661038,287.119,94
2026-05-06T21:26:53.884613Z,3390.856492,286.749,94
2026-05-06T21:26:54.885854Z,3431.765994,264.341,94
2026-05-06T21:26:55.887088Z,3475.376784,292.965,71
2026-05-06T21:26:56.887434Z,3512.528666,191.605,25
2026-05-06T21:26:57.888673Z,3545.02309,159.442,15
2026-05-06T21:26:58.889910Z,3583.583416,285.933,93
2026-05-06T21:26:59.891155Z,3621.799688,286.177,94
2026-05-06T21:27:00.892390Z,3660.995449,286.807,94
2026-05-06T21:27:01.893623Z,3701.946638,286.765,94
2026-05-06T21:27:02.894856Z,3740.59516,287.258,94
2026-05-06T21:27:03.895365Z,3780.901392,276.766,94
2026-05-06T21:27:04.896587Z,3823.999976,263.229,73
2026-05-06T21:27:05.897815Z,3863.984981,284.219,93
2026-05-06T21:27:06.899051Z,3903.34395,283.899,91
2026-05-06T21:27:07.900287Z,3943.135352,285.714,94
2026-05-06T21:27:08.901506Z,3983.364741,286.167,94
2026-05-06T21:27:09.902734Z,4024.335767,285.665,94
2026-05-06T21:27:10.903999Z,4064.281587,283.951,94
2026-05-06T21:27:11.905299Z,4108.597331,262.062,95
2026-05-06T21:27:12.906538Z,4147.233828,285.981,94
2026-05-06T21:27:13.907779Z,4186.311243,286.119,94
2026-05-06T21:27:14.909010Z,4225.696701,286.327,94
2026-05-06T21:27:15.910243Z,4265.3216,285.988,94
2026-05-06T21:27:16.911498Z,4306.64022,285.691,93
2026-05-06T21:27:17.912746Z,4346.799174,286.134,94
2026-05-06T21:27:18.914065Z,4385.615909,251.506,95
2026-05-06T21:27:19.915298Z,4423.865994,288.464,62
2026-05-06T21:27:20.915555Z,4460.688165,94.222,0
2026-05-06T21:27:21.916728Z,4502.667977,270.744,94
2026-05-06T21:27:22.917901Z,4541.189119,285.042,94
2026-05-06T21:27:23.919071Z,4581.253957,285.57,94
2026-05-06T21:27:24.919363Z,4620.346387,286.144,94
2026-05-06T21:27:25.920556Z,4660.642365,286.226,94
2026-05-06T21:27:26.921751Z,4701.469409,285.023,94
2026-05-06T21:27:27.922930Z,4745.355588,264.27,32
2026-05-06T21:27:28.923418Z,4785.728349,264.342,94
2026-05-06T21:27:29.924552Z,4826.139683,284.86,94
2026-05-06T21:27:30.925720Z,4864.890622,284.926,94
2026-05-06T21:27:31.926845Z,4905.218765,284.144,94
2026-05-06T21:27:32.927416Z,4945.743564,285.512,94
2026-05-06T21:27:33.928588Z,4985.931022,285.381,93
2026-05-06T21:27:34.929746Z,5028.350652,278.632,20
2026-05-06T21:27:35.930925Z,5069.033287,262.828,94
2026-05-06T21:27:36.932090Z,5110.109354,285.389,94
2026-05-06T21:27:37.933257Z,5151.618952,286.445,93
2026-05-06T21:27:38.934429Z,5191.684585,286.626,94
2026-05-06T21:27:39.935419Z,5234.93661,285.894,93
2026-05-06T21:27:40.936545Z,5274.702194,286.882,94
2026-05-06T21:27:41.937705Z,5314.536748,275.073,52
2026-05-06T21:27:42.938883Z,5361.952337,291.643,95
2026-05-06T21:27:43.939911Z,5394.937299,157.571,0
2026-05-06T21:27:44.941153Z,5434.256474,213.626,93
2026-05-06T21:27:45.942319Z,5474.688804,284.993,94
2026-05-06T21:27:46.943418Z,5514.976726,285.729,94
2026-05-06T21:27:47.944543Z,5555.300292,285.256,94
2026-05-06T21:27:48.945665Z,5595.91939,286.071,94
2026-05-06T21:27:49.946788Z,5636.429235,285.67,94
2026-05-06T21:27:50.947437Z,5679.051989,280.327,94
2026-05-06T21:27:51.948662Z,5720.387272,271.715,93
2026-05-06T21:27:52.949814Z,5761.394857,284.972,93
2026-05-06T21:27:53.950979Z,5803.043615,284.982,93
2026-05-06T21:27:54.951677Z,5843.436151,285.389,94
2026-05-06T21:27:55.952824Z,5884.672068,285.215,93
2026-05-06T21:27:56.953948Z,5928.562825,283.725,90
2026-05-06T21:27:57.955059Z,5971.676973,274.191,94
2026-05-06T21:27:58.955361Z,6013.000842,281.863,94
2026-05-06T21:27:59.955930Z,6051.677012,285.165,92
2026-05-06T21:28:00.957070Z,6089.686314,284.491,93
2026-05-06T21:28:01.958235Z,6131.522938,285.746,94
2026-05-06T21:28:02.959423Z,6171.873238,286.323,93
2026-05-06T21:28:03.960590Z,6213.433068,285.954,94
2026-05-06T21:28:04.961771Z,6256.194921,259.332,93
2026-05-06T21:28:05.962949Z,6299.472154,291.184,42
2026-05-06T21:28:06.964118Z,6337.65327,191.261,35
2026-05-06T21:28:07.965305Z,6376.135227,176.544,2
2026-05-06T21:28:08.966481Z,6416.927969,285.635,94
2026-05-06T21:28:09.967651Z,6457.878243,285.799,93
2026-05-06T21:28:10.968817Z,6497.799527,286.6,94
2026-05-06T21:28:11.969942Z,6539.967266,284.57,93
2026-05-06T21:28:12.971110Z,6580.130981,285.366,94
2026-05-06T21:28:13.971412Z,6622.131606,258.434,93
2026-05-06T21:28:14.972587Z,6663.740448,270.713,8
2026-05-06T21:28:15.973781Z,6704.250048,284.623,93
2026-05-06T21:28:16.974907Z,6745.047796,285.228,93
2026-05-06T21:28:17.975370Z,6785.204126,284.407,93
2026-05-06T21:28:18.976578Z,6825.369001,285.786,94
2026-05-06T21:28:19.977734Z,6865.685609,285.845,93
2026-05-06T21:28:20.978919Z,6907.246782,272.085,94
2026-05-06T21:28:21.980058Z,6950.594083,262.593,53
2026-05-06T21:28:22.981237Z,6991.158127,286.852,94
2026-05-06T21:28:23.982419Z,7032.387026,286.931,93
